title,source,time,summary
【中国石油集团党组书记戴厚良会见中兴通讯董事长李自学】11月10...,市商网,2020年11月11日,"【中国石油集团党组书记戴厚良会见中兴通讯董事长李自学】11月10日,中国石油集团党组书记、董事长戴厚良在北京会见了中兴通讯党委书记、董事长李自学,双方围绕5G应用、物联网建设等方面深入交换了意见。李自学表示,当前正值国内5G“新基建”..."
中兴通讯董事长李自学:5G超高清会在行业领域发挥巨大价值,通信世界网,2020年11月4日,"通信世界网消息(CWW)近日,在2020超高清视频4K/8K产业大会上,中兴通讯董事长李自学受邀在主论坛发表了“5G联结视界,创新开启未来”主题演讲。李自学表示,5G是新基建的龙头和抓手,也是驱动整个社会数字化转型的核心动能,超高清的全面普及也..."
中兴通讯与广西壮族自治区政府签订5G战略合作框架协议,环球网,2020年8月27日,2020年8月25日，中兴通讯股份有限公司与广西壮族自治区政府在南宁签订5G战略合作框架协议，合作推动广西经济社会各领域5G应用。自治区主席陈武、中兴通讯董事长李自学共同见证协议签署。自治区党委、政府高度重视数字广西、数字经济建设，2019年...
奇瑞小蚂蚁打造自主核心知识产权L2+智能驾驶,网易汽车,2020年8月10日,"电子领域的合作;2019年7月,英博超算和奇瑞新能源双方签署合资协议,成立合资公司——安徽奇英智能科技有限公司,使得双方能够在更高更紧密的层面展开合作,从而更好的推动国产智能汽车发展,奇瑞汽车董事长尹同跃和中兴通讯董事长李自学共同出席..."
掌握核心关键技术 奇瑞新能源小蚂蚁智驾版智领未来,新能源汽车报价大全,2020年8月10日,2019年7月，英博超算和奇瑞新能源双方签署合资协议，成立合资公司——安徽奇英智能科技有限公司，使得双方能够在更高更紧密的层面展开合作，从而更好的推动国产智能汽车发展，奇瑞汽车董事长尹同跃和中兴通讯董事长李自学共同出席了揭牌仪式...
2020广东省制造业高质量发展论坛暨制造强省建设院士专家咨询会举行,南方新闻网,2020年8月7日,“我理解的高质量发展的内涵，就是更高品质、更有效率、更加可持续的发展。”中兴通讯有限公司董事长李自学在论坛上发表主旨演讲时表示，近年来，中兴通讯对5G海量连接等难题的突破，都是实现高质量发展的具体体现。要真正实现企业转型发展...
小米“梦之队”再添猛将!中兴通讯原副总裁曾学忠出任小米手机部总裁,站长之家,2020年7月29日,"据了解,曾学忠拥有20余年的通信行业从业经验,曾任中兴通讯执行副总裁、中兴手机CEO,和紫光集团全球执行副总裁、紫光股份总裁、紫光展锐CEO,是杰出的企业管理者和通信行业专家。在手机和上游核心器件领域均有卓越表现。 加入小米前,曾学忠担..."
中兴通讯原副总裁曾学忠加入小米 雷军出任集团战略委员会主席,站长之家,2020年7月29日,"DoNews 7月20日消息(记者 刘文轩)天眼查数据显示,近日,中兴通讯股份有限公司发生工商变更,Yuming Bao(鲍毓明)退出公司董事,新增董事为庄坚胜。中兴通讯股份有限公司成立于1997年11月,注册资本41.9亿人民币,法定代表人为李自学,公司经营范..."
"华为之后,中兴与茅台达成战略合作",中文业界资讯站,2020年7月22日,"茅台集团党委书记、董事长高卫东,中兴通讯股份有限公司董事长、执行董事李自学出席签约仪式并讲话,茅台集团党委副书记、总经理李静仁主持仪式。茅台集团总工程师王莉,中兴通讯股份有限公司高级副总裁朱永涛代表双方签署战略合作协议。中兴通讯股份..."
《中兴通讯:董事会提名李自学等人为非独立董事候选人》的相似新闻,云财经网,1月18日,e公司  公告精选:中兴通讯提名李自学等人为非独立董事候选人  01-17 20:12:00  证券时报  公告精选:中兴通讯提名李自学等人为非独立董事候选人  01-17 20:40:00  中金在线  公告精选:中兴通讯提名李自学等人为非独立董事候选人 ...
茅台集团与中兴通讯签署战略合作协议 推动“智慧茅台”建设,搜狐网,2020年7月21日,"中兴通讯股份有限公司董事长、执行董事李自学表示,中兴通讯致力于做产业提升和价值实现的赋能者,不仅要把5G的“高速路”建设好,更要和客户、运营商共同在这条路上实现更快更稳更安全的运行。茅台以工匠精神确保了始终如一的品质,是受人..."
鲍毓明严重违纪 退出中兴通讯董事行列,资本新文化,2020年7月20日,中兴通讯股份有限公司是国内仅次于华为的第二大通讯企业，成立于1997年，注册资本为41.9亿人民币，法定代表人为李自学。对于此次工商的变更，有报道指出是因鲍毓明个人问题，而给公司企业带来巨大不利的负面影响，故而辞退做变更处理，维护...
"鲍毓明退出中兴通讯董事,“性侵”风波后辞职,近日被司法部点名",搜狐网,2020年7月20日,"近日,天眼查数据显示,7月17日中兴通讯股份有限公司发生工商变更,Yuming Bao(鲍毓明)退出公司董事,新增董事为庄坚胜。 资料来源:天眼查 中兴通讯成立于1997年11月,注册资本41.9亿元人民币,法定代表人为李自学,经营范围包括生产程控交换系..."
曾涉性侵养女丑闻!鲍毓明退出中兴通讯董事行列,和讯网,2020年7月20日,天眼查数据显示，近日，中兴通讯股份有限公司发生工商变更，Yuming Bao(鲍毓明)退出公司董事，新增董事为庄坚胜。来源：天眼查 资料显示，中兴通讯成立于1997年11月，注册资本41.9亿元人民币，法定代表人为李自学，经营范围包括生产程控交换...
