title,source,time,summary
[年报]中海阳(430065)2009年年度报告,中国财经信息网,2010年4月14日,中海阳(北京)新能源电力股份有限公司 2009 年年度报告  4 李 丹 100.00 4.00  5 姚国宁 100.00 4.00  6 王莉娜 70.00 2.80  7 孙敏桂 55.00 2.20  8 北京嘉众广利投资顾问有限公司 50.00 2.00  ...
2007年度高等学校科学技术奖授奖项目公告,中国教育和科研计算机网,2007年11月30日,专利奖: 6项 一等: 2项 二等: 4项 高等学校科学技术奖分设自然科学奖、技术发明奖、科技进步奖、科技进步奖(推广类)和专利奖。自然科学奖为在自然科学基础研究和应用基础研究领域内取得的发现、阐明自然现象、特性和规律的科学研究...
新能源汽车推广缓慢 技术瓶颈有待突破,人民网,2014年4月4日,"新华网昆明4月4日电(记者包雪琳、孙敏)记者3日从第十一届昆明泛亚技术转移暨成果转化对接会上了解到,今年1月至2月,我国新能源汽车推广总量不及3000辆,与计划到明年底推广33万辆相比进展缓慢,续航里程短和充电困难等技术瓶颈有待突破。"
2012年中国建筑学会建筑设计奖(暖通空调)颁奖仪式举行,中国建筑学会,2012年11月3日,"2012年中国建筑学会建筑设计奖(暖通空调)(原第四届中国建筑学会暖通空调工程优秀设计奖)颁奖仪式于10月24日在第十八届全国暖通空调制冷学术年会上隆重举行,仪式由上海建筑设计研究院有限公司资深总工寿炜炜主持。 该奖项于2012年4月启动,在..."
留连吴中 沉醉一程美丽山水,中国环境,2011年9月7日,"根据《方案》,吴中区将成立苏州太湖旅游发展集团公司,实施统一规划、统一开发、统一管理、统一促销、统一保护,推进景区企业化经营、市场化运作。致力于形成一个旅游服务设施完善、旅游景观丰富多彩、旅游交通快捷便利、旅游产品丰富饱满、旅游..."
[年报]中国一重(601106)2009年度报告- CFi.CN 中财网,中国财经信息网,2010年4月27日,"宝钢集团有限公司 国家 1.10 5,000 无变动 5,000 未知  ...孙敏 副总裁 男 47 2008 年12 月23日 2011 年12 月22日 11.4 否  ...百万千瓦级核电设备、新能源发电设备等重大装备研制将取得重大突破并实现自主..."
[年报]中海阳(430065)2009年年度报告,中国财经信息网,2010年4月14日,中海阳(北京)新能源电力股份有限公司 2009 年年度报告  4 李 丹 100.00 4.00  5 姚国宁 100.00 4.00  6 王莉娜 70.00 2.80  7 孙敏桂 55.00 2.20  8 北京嘉众广利投资顾问有限公司 50.00 2.00  ...
2007年度高等学校科学技术奖授奖项目公告,中国教育和科研计算机网,2007年11月30日,专利奖: 6项 一等: 2项 二等: 4项 高等学校科学技术奖分设自然科学奖、技术发明奖、科技进步奖、科技进步奖(推广类)和专利奖。自然科学奖为在自然科学基础研究和应用基础研究领域内取得的发现、阐明自然现象、特性和规律的科学研究...
新能源汽车推广缓慢 技术瓶颈有待突破,人民网,2014年4月4日,"新华网昆明4月4日电(记者包雪琳、孙敏)记者3日从第十一届昆明泛亚技术转移暨成果转化对接会上了解到,今年1月至2月,我国新能源汽车推广总量不及3000辆,与计划到明年底推广33万辆相比进展缓慢,续航里程短和充电困难等技术瓶颈有待突破。"
2012年中国建筑学会建筑设计奖(暖通空调)颁奖仪式举行,中国建筑学会,2012年11月3日,"2012年中国建筑学会建筑设计奖(暖通空调)(原第四届中国建筑学会暖通空调工程优秀设计奖)颁奖仪式于10月24日在第十八届全国暖通空调制冷学术年会上隆重举行,仪式由上海建筑设计研究院有限公司资深总工寿炜炜主持。 该奖项于2012年4月启动,在..."
留连吴中 沉醉一程美丽山水,中国环境,2011年9月7日,"根据《方案》,吴中区将成立苏州太湖旅游发展集团公司,实施统一规划、统一开发、统一管理、统一促销、统一保护,推进景区企业化经营、市场化运作。致力于形成一个旅游服务设施完善、旅游景观丰富多彩、旅游交通快捷便利、旅游产品丰富饱满、旅游..."
[年报]中国一重(601106)2009年度报告- CFi.CN 中财网,中国财经信息网,2010年4月27日,"宝钢集团有限公司 国家 1.10 5,000 无变动 5,000 未知  ...孙敏 副总裁 男 47 2008 年12 月23日 2011 年12 月22日 11.4 否  ...百万千瓦级核电设备、新能源发电设备等重大装备研制将取得重大突破并实现自主..."
[年报]中海阳(430065)2009年年度报告,中国财经信息网,2010年4月14日,中海阳(北京)新能源电力股份有限公司 2009 年年度报告  4 李 丹 100.00 4.00  5 姚国宁 100.00 4.00  6 王莉娜 70.00 2.80  7 孙敏桂 55.00 2.20  8 北京嘉众广利投资顾问有限公司 50.00 2.00  ...
2007年度高等学校科学技术奖授奖项目公告,中国教育和科研计算机网,2007年11月30日,专利奖: 6项 一等: 2项 二等: 4项 高等学校科学技术奖分设自然科学奖、技术发明奖、科技进步奖、科技进步奖(推广类)和专利奖。自然科学奖为在自然科学基础研究和应用基础研究领域内取得的发现、阐明自然现象、特性和规律的科学研究...
新能源汽车推广缓慢 技术瓶颈有待突破,人民网,2014年4月4日,"新华网昆明4月4日电(记者包雪琳、孙敏)记者3日从第十一届昆明泛亚技术转移暨成果转化对接会上了解到,今年1月至2月,我国新能源汽车推广总量不及3000辆,与计划到明年底推广33万辆相比进展缓慢,续航里程短和充电困难等技术瓶颈有待突破。"
2012年中国建筑学会建筑设计奖(暖通空调)颁奖仪式举行,中国建筑学会,2012年11月3日,"2012年中国建筑学会建筑设计奖(暖通空调)(原第四届中国建筑学会暖通空调工程优秀设计奖)颁奖仪式于10月24日在第十八届全国暖通空调制冷学术年会上隆重举行,仪式由上海建筑设计研究院有限公司资深总工寿炜炜主持。 该奖项于2012年4月启动,在..."
留连吴中 沉醉一程美丽山水,中国环境,2011年9月7日,"根据《方案》,吴中区将成立苏州太湖旅游发展集团公司,实施统一规划、统一开发、统一管理、统一促销、统一保护,推进景区企业化经营、市场化运作。致力于形成一个旅游服务设施完善、旅游景观丰富多彩、旅游交通快捷便利、旅游产品丰富饱满、旅游..."
[年报]中国一重(601106)2009年度报告- CFi.CN 中财网,中国财经信息网,2010年4月27日,"宝钢集团有限公司 国家 1.10 5,000 无变动 5,000 未知  ...孙敏 副总裁 男 47 2008 年12 月23日 2011 年12 月22日 11.4 否  ...百万千瓦级核电设备、新能源发电设备等重大装备研制将取得重大突破并实现自主..."
[年报]中海阳(430065)2009年年度报告,中国财经信息网,2010年4月14日,中海阳(北京)新能源电力股份有限公司 2009 年年度报告  4 李 丹 100.00 4.00  5 姚国宁 100.00 4.00  6 王莉娜 70.00 2.80  7 孙敏桂 55.00 2.20  8 北京嘉众广利投资顾问有限公司 50.00 2.00  ...
2007年度高等学校科学技术奖授奖项目公告,中国教育和科研计算机网,2007年11月30日,专利奖: 6项 一等: 2项 二等: 4项 高等学校科学技术奖分设自然科学奖、技术发明奖、科技进步奖、科技进步奖(推广类)和专利奖。自然科学奖为在自然科学基础研究和应用基础研究领域内取得的发现、阐明自然现象、特性和规律的科学研究...
