title,source,time,summary
"三一重工市值突破1700亿,四名股东要减持,多者套现1亿多",搜狐网,2020年5月13日,"公告显示,上述四名股东均为三一集团的一致行动人。截至公告披露日,公司股东唐修国、向文波、易小刚、毛中吾分别持有公司股份3156.25万股、3774.62万股、933.16万股、2748.53万股,分别占公司总股本的0.37%、0.45%、0.11%、0.33%..."
周二上市公司晚间重要公告(更新中),搜狐网,2020年5月12日,"三一重工公告,公司股东唐修国、向文波、易小刚、毛中吾因个人资金需求,拟分别减持不超过360万股、700万股、233万股、505万股,减持价格按市场价格确定。 中牧股份:获得兽药产品批准文号批件 中牧股份5月12日晚间公告称,根据《兽药管理条例》..."
三一集团助力西安打造西部建筑智能制造新枢纽,搜狐网,2019年12月23日,"11月28日,三一西安产业园项目在西咸新区沣西新城正式开工建设。此次落户项目主要包含三一筑工区域总部、建筑机器人研发生产基地、树根互联西北总部等三大核心板块内容。三一集团总裁唐修国表示,三一此次布局“一带一路”建设,进驻大西安,不..."
三一重工收问询:收购三一汽车金融相关情况及金融风控措施,网易订阅,2019年12月12日,"根据企查猫资料显示,三一重工股份有限公司成立于1994年11月22日,法定代表人为梁稳根,注册资本为761,650.4037(万人民币)。 根据企查猫资料显示,三一汽车金融有限公司成立于2010年11月15日,法定代表人为唐修国,注册资本197,295.7923(万..."
“三一云都”构建智能制造生态链,中国质量新闻网,2019年11月25日,"据悉,“三一云都”项目一期预计在2020年底竣工,2021年投入使用,二期预计在2020启动,2023年投入使用。 三一集团总裁唐修国在接受记者采访时表示,将致力于把“三一云都”打造成智能制造行业高地,聚集全球最优秀的人才,尤其是科技型的人才..."
三一筑工“把建筑工业化”研发成果亮相北京住博会,第一工程机械网,2019年11月11日,"11月7日,2019北京住博会在中国国际展览中心(新馆)盛大开幕。三一筑工携最新“把建筑工业化”落地研发成果亮相。 图|北京住博会开幕式 三一集团总裁、三一筑工董事长唐修国先生,受邀出席此次住博会开幕式。三一筑工在开幕式上与住建..."
13位院士齐聚三一筑工 共绘祖国建筑工业化蓝图,第一工程机械网,2019年11月5日,"三一集团总裁、三一筑工董事长唐修国先生对院士和专家的到来表示热烈欢迎,感谢13位院士在百忙之中莅临三一筑工献计献策,助力民营企业“把建筑工业化”发展战略在技术层面迈上新的台阶。 唐修国先生致辞 ..."
财富总计1440亿!天顺风能严俊旭、中天科技薛济萍等19位风电人物登...,国际能源网,2019年10月11日,"此次排名中,上榜人物最多的企业是三一集团,分别有梁稳根、唐修国、毛中吾、袁金华、周福贵和易小刚共6人。 此次排名中,财富涨幅最大的是特变电工的张新,财富上涨52%,排名上升495位;财富缩水最多的是汉能集团的李河君家族,缩水幅度为67..."
胡润榜湖南富豪1/4来自三一,潇湘晨报数字报,2019年10月11日,"在湖南28个席位中,三一集团占据7个席位。除了梁稳根外,还有唐修国以65亿元的财富值在榜单626位,毛中吾以55亿元的财富值排在榜单747位,向文波以55亿元的财富值排在榜单747位,袁金华以32亿元的财富值排在榜单1245位,周福贵以24亿元的财富..."
超燃!三一集团万人大合唱 集体告白“祖国万岁”,第一工程机械网,2019年9月28日,"9月26日,三一集团“致敬70年,筑梦新时代”合唱比赛在长沙产业园隆重举行。三一重工董事长梁稳根、三一集团总裁唐修国、三一重工总裁向文波、三一重工执行总裁易小刚等公司领导,与来自全球各地的三一人欢聚一堂,用最美的歌声为祖国母亲献..."
刘志仁率招商小分队在京考察、对接相关企业,搜狐网,2019年7月10日,"三一集团总裁唐修国,副市长周海林,市政府秘书长黄泽生参加会谈活动。 02 刘志仁率招商小分队在京对接相关企业 7月9日,市委副书记、市长刘志仁率招商小分队在北京进行产业项目招商活动,主动与企业对接,洽谈有关项目,共商合作事宜。刘志仁表..."
北方工业大学与三一筑工签署战略合作协议,搜狐网,2019年6月5日,"唐修国总裁对丁辉校长一行到访表示热烈欢迎,系统介绍了三一筑工建立的背景和带有鲜明制造业基因的企业发展思路和取得的业绩,明确了三一智能建造数字化、在线化和智能化的发展路径。他对与北方工业大学若干年来在工业化建筑领域的合作表示肯..."
三一筑工新项目落户泉州 产值有望突破50亿元,路面机械网,2019年5月24日,"开工仪式后,三一集团总裁唐修国一行实地考察了泉州市建筑产业化公司和国家住宅中心方圆研发基地。中国工业报记者 张跃良(本文来自中国工业报)"
工程机械行业大事每周聚焦(4月•第4-5周),中国工程机械信息网,2019年4月30日,"4月23日,三一集团总裁唐修国、副总裁兼总建筑师陈光接待深圳里城执行董事肖楠一行。里城系国内实力房地产企业,由原万科高层徐洪舸和肖楠创办。双方会上签署《战略合作协议》和《SPCS技术服务合作协议》,里城将在其装配式建筑项目中优先使用..."
[公告]三一重工:上海荣正投资咨询股份有限公司关于三一重工股份...,中国财经信息网,2019年4月28日,"三一重工股份有限公司(以下简称“公司”或“三一重工”)于2019年4月26日召开 第六届董事会第三十九次会议,审议通过了《关于2016年股权激励计划首次授予股票期 权/限制性股票第二期行权/解锁条件成就的议案》及《关于2016年股权激励计..."
工程机械行业大事每周聚焦(4月•第2周) - 行业动态 - 资讯中心...,中国工程机械信息网,2019年4月13日,"4月9日,印度驻华大使唐勇胜(Vikram Misri)到三一参观考察,与三一重工董事长梁稳根、三一集团总裁唐修国会谈,同时在唐修国陪同下走访三一北京产业园。梁稳根在会谈中表示,三一06年在印度投资建厂,是最早到印度投资的中国企业之一,也是在印..."
"用自己的商标也要付钱,三一通过知识产权保护促进了创新丨中国经济...",第一财经,2019年3月28日,"三一集团有限公司总裁 唐修国 唐修国:缺乏知识产权保护不利于自主创新,要加强立法。 唐修国:三一收购了普茨迈斯特之后,我们对于用普茨迈斯特一个商标、一个图案都要付钱的。我们百分之百控股它,但是我们得付钱。当时很多员工都不理解,..."
博鳌亚洲论坛2019年年会商界“大咖”大盘点,中国台湾网,2019年3月26日,"波士顿咨询公司董事长 王雪红 宏达国际电子股份有限公司董事长 唐修国 三一集团有限公司董事、总裁 陈文琦 威盛集团董事长兼首席执行官 2016年3月24日下午,在博鳌亚洲论坛“与未来的对话5G时代:2020年开启万物互联的社会”分论坛上,威盛集团..."
三一集团投资忠县62亿元 建设绿色智能建筑产业园,搜狐网,2018年12月15日,"三一集团总裁、三一筑工科技有限公司董事长唐修国出席并致辞。成都城投集团董事、成都统建城市开发公司董事长漆瑞典,四川三申集团董事长洪锐出席签约仪式。 赖蛟在致辞中说,重庆三一绿色智能建筑产业项目,是忠县坚持生态优先、绿色发展,..."
装配式建筑龙头企业落户忠县 投62亿建绿色智能建筑产业园,华夏经纬网,2018年12月14日,"现场,三一集团总裁、三一筑工董事长唐修国在致辞中表示:三一筑工,作为中国最大、全球第五的工程机械制造商三一集团的旗下企业,以“用智能设备为建筑产业赋能”为使命,希望把建筑当成产品来做,要在忠县雇本地人、用本地货、服务本地..."
"聚焦生态共享,赋能建筑升级!三一重庆项目落地签约",中国工程机械商贸网,2018年12月14日,"重庆市长唐良智与唐修国座谈 根据协议,重庆三一绿色智能建筑产业项目将落户忠县,三一筑工提供领先技术,与四川三申集团,四川统建城市建筑开发有限责任公司共同建设,并与忠县依托优势互补,开展资源共享,协同发展产业能力,推动建筑产业转型升级,力..."
进军绿色智能建筑“新蓝海” 忠县打造“中国钙谷”,重庆商报,2018年12月14日,"三一集团总裁、三一筑工董事长唐修国表示,该项目在忠县投产后,将通过当地便利的水运交通等条件,把本地产的装配式建筑产品运输到全国各地,由专业的装配工人在当地组装,最大限度节约资源、保护环境、减少污染。 忠县将打造“中国钙谷” 绿..."
